,price,product_weight_g,dist,order_delivered_customer_day,seller_id_mean,seller_city_mean,customer_city_mean,cluster
46056,78.0,250.0,367.44622102775065,6,5.247990815154994,5.20036210018105,8.893838158871567,1.0
5732,108.0,1000.0,328.80010097759254,11,7.125,6.593373493975903,4.188768009408998,2.0
27953,18.5,100.0,298.6920783070016,4,8.455645161290322,8.164498531263114,4.188768009408998,0.0
86823,58.99,200.0,331.9775922735082,6,5.0365448504983386,5.063977746870654,8.893838158871567,1.0
97550,89.9,2600.0,478.7819390432294,5,5.0395189003436425,5.20036210018105,11.12,1.0
10226,348.0,9300.0,349.80155790445497,11,6.608108108108108,5.20036210018105,6.367977528089888,2.0
21620,108.0,1000.0,315.46979635550895,9,7.125,6.593373493975903,3.944881889763779,1.0
36891,38.4,1400.0,22.529850144506963,3,4.796052631578948,5.20036210018105,4.188768009408998,0.0
57401,56.99,250.0,344.34818217725245,11,5.0365448504983386,5.063977746870654,8.893838158871567,2.0
72045,44.9,200.0,20.652893108413203,2,4.818181818181818,5.20036210018105,3.751412429378531,0.0
104691,12.3,200.0,489.4367417228618,5,5.934782608695652,5.20036210018105,11.12,1.0
42069,15.0,150.0,5.066147829974519,2,5.934782608695652,5.20036210018105,4.188768009408998,0.0
86260,16.0,250.0,9.11892800608368,2,5.247990815154994,5.20036210018105,4.188768009408998,0.0
64953,27.99,300.0,12.343611753132302,2,5.743781094527363,5.20036210018105,3.751412429378531,0.0
82268,45.0,800.0,18.37947245602195,0,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
63622,49.9,1500.0,429.6416484811234,4,8.292792792792794,8.292792792792794,4.188768009408998,0.0
15430,129.0,2800.0,328.75155194844575,19,6.775510204081633,7.735135135135135,3.774509803921569,3.0
3079,42.99,350.0,22.915893369722347,3,5.743781094527363,5.20036210018105,3.944881889763779,0.0
54822,35.0,850.0,488.53356133603535,4,4.796052631578948,5.20036210018105,7.949838187702265,0.0
87825,49.99,1100.0,311.4036039447613,6,8.13469387755102,8.164498531263114,4.188768009408998,1.0
90882,48.9,1150.0,293.57686950589044,6,8.455645161290322,8.164498531263114,7.906666666666666,1.0
96366,84.99,600.0,40.97073640787418,1,5.0365448504983386,5.063977746870654,5.169934640522876,0.0
59256,55.0,250.0,27.65712163564296,3,5.247990815154994,5.20036210018105,4.188768009408998,0.0
90122,122.9,1700.0,361.78544981071474,2,9.006535947712418,8.164498531263114,6.771929824561403,0.0
5966,669.0,2717.0,909.8407226051374,13,7.049586776859504,8.041666666666666,7.949838187702265,2.0
42395,45.9,150.0,31.40730575681528,4,5.522875816993464,5.20036210018105,4.256410256410256,0.0
61338,190.0,4700.0,2145.3471642198833,10,5.0395189003436425,5.20036210018105,11.414285714285716,2.0
46091,126.0,1600.0,312.46699504616555,4,8.455645161290322,8.164498531263114,4.188768009408998,0.0
64562,59.9,1850.0,635.9428114373007,14,8.292792792792794,8.292792792792794,8.893838158871567,2.0
75748,129.99,1500.0,13.349980854528606,3,6.062874251497006,5.20036210018105,4.188768009408998,0.0
88022,148.0,1250.0,331.22351492223464,7,9.76923076923077,7.735135135135135,4.188768009408998,1.0
5763,205.0,9750.0,11.989008858844697,2,4.5978260869565215,5.20036210018105,4.188768009408998,0.0
29829,45.9,800.0,337.2148801511536,8,4.838095238095238,5.20036210018105,8.893838158871567,1.0
26531,25.0,400.0,488.06684296432354,4,4.838095238095238,5.20036210018105,7.949838187702265,0.0
71556,189.9,2900.0,3.728389779596694,0,4.5978260869565215,5.20036210018105,4.1,0.0
85083,89.9,1600.0,547.6681968844549,14,9.006535947712418,8.164498531263114,7.949838187702265,2.0
36814,229.99,8150.0,0.0,2,6.608108108108108,5.20036210018105,4.188768009408998,0.0
28372,119.9,722.0,353.3491814633611,7,8.075601374570446,8.164498531263114,5.169934640522876,1.0
87533,115.87,300.0,542.428724345813,8,6.209302325581396,7.735135135135135,10.385906040268456,1.0
90362,14.99,100.0,84.7075239407093,0,4.114583333333333,5.20036210018105,3.7177914110429446,0.0
89066,49.0,150.0,418.5390482412344,5,4.114583333333333,5.20036210018105,5.463414634146342,1.0
107992,15.0,200.0,83.39913143414832,1,5.934782608695652,5.20036210018105,3.756410256410256,0.0
1549,299.99,1582.0,19.234904918827223,1,6.2924528301886795,6.593373493975903,8.893838158871567,0.0
78387,105.0,1000.0,464.55495966198066,12,7.125,6.593373493975903,7.1,2.0
3092,12.9,700.0,300.9988779131451,7,8.455645161290322,8.164498531263114,4.188768009408998,1.0
70297,59.9,1750.0,411.5168590511473,4,8.292792792792794,8.292792792792794,4.188768009408998,0.0
6760,79.9,2125.0,304.5269159691448,5,8.455645161290322,8.164498531263114,4.188768009408998,1.0
25996,59.99,200.0,19.493235240031225,0,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
103766,45.99,236.0,26.434842921544785,1,5.333333333333333,5.20036210018105,4.256410256410256,0.0
6301,78.0,250.0,407.42233346707735,4,5.247990815154994,5.20036210018105,8.623376623376624,0.0
57606,499.99,900.0,361.1095764876969,5,6.2924528301886795,6.593373493975903,4.188768009408998,1.0
88383,139.99,1500.0,36.72479382203819,1,6.062874251497006,5.20036210018105,3.836734693877551,0.0
37107,89.9,1825.0,301.9991021954112,3,8.455645161290322,8.164498531263114,4.188768009408998,0.0
22693,56.99,825.0,306.04910562925244,4,7.84549356223176,8.164498531263114,4.188768009408998,0.0
75014,59.9,1550.0,1459.832223067059,10,8.292792792792794,8.292792792792794,12.223880597014926,2.0
16845,56.99,400.0,493.44160901462715,5,5.0365448504983386,5.063977746870654,7.949838187702265,1.0
10573,45.9,700.0,595.5467912319922,16,8.075601374570446,8.164498531263114,8.893838158871567,3.0
68610,89.0,200.0,56.87542481217878,4,5.247990815154994,5.20036210018105,5.169934640522876,0.0
55773,149.0,300.0,52.527698340257,1,5.247990815154994,5.20036210018105,4.700787401574803,0.0
62352,36.99,550.0,126.31305684842556,3,8.049504950495049,8.164498531263114,5.133333333333334,0.0
34584,59.9,600.0,333.66955047205255,13,8.455645161290322,8.164498531263114,3.9894736842105263,2.0
23127,59.9,1550.0,636.0993185581171,18,8.292792792792794,8.292792792792794,8.893838158871567,3.0
104960,30.21,1583.0,289.8012367875414,4,8.313725490196079,8.26126126126126,4.188768009408998,0.0
44868,72.9,1050.0,309.5115175266791,3,8.075601374570446,8.164498531263114,4.188768009408998,0.0
67945,480.0,11600.0,2380.0797047068622,14,5.0395189003436425,5.20036210018105,12.578947368421051,2.0
68277,59.99,2240.0,94.54358774593578,5,4.321100917431193,5.20036210018105,5.748538011695906,1.0
44973,59.9,1550.0,334.96324521144953,11,8.292792792792794,8.292792792792794,5.748538011695906,2.0
69373,105.9,2500.0,345.2269084434467,3,5.054347826086956,5.526881720430108,8.893838158871567,0.0
37467,128.89,584.0,210.0500876682849,12,8.12719298245614,8.26126126126126,5.748538011695906,2.0
66860,44.9,200.0,363.2969932280096,14,4.818181818181818,5.20036210018105,9.10344827586207,2.0
64187,39.0,500.0,5.6700593978097125,2,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
21843,35.0,1867.0,16.535684627298195,1,5.0395189003436425,5.20036210018105,4.1,0.0
6761,320.0,3750.0,294.79223537347434,2,4.796052631578948,5.20036210018105,5.133333333333334,0.0
10957,53.9,1750.0,572.0191709064773,6,8.292792792792794,8.292792792792794,7.949838187702265,1.0
13133,45.95,350.0,303.07885326142485,5,8.373983739837398,8.164498531263114,4.188768009408998,1.0
14370,59.9,1500.0,947.2945572350236,7,8.292792792792794,8.292792792792794,10.873239436619718,1.0
80755,219.99,4600.0,328.6296659465955,9,4.5978260869565215,5.20036210018105,8.893838158871567,1.0
46598,84.99,900.0,742.9812430665152,4,5.0365448504983386,5.063977746870654,9.617021276595745,0.0
11708,84.99,600.0,872.7201766981736,5,5.0365448504983386,5.063977746870654,9.09181141439206,1.0
23669,79.9,180.0,892.9308916776367,7,7.0962962962962965,8.041666666666666,8.893838158871567,1.0
56681,10.99,300.0,482.88902081208926,6,4.1875,5.20036210018105,7.747474747474747,1.0
82002,140.5,7150.0,26.569282716486725,4,5.798507462686567,5.526881720430108,3.873015873015873,0.0
22831,119.5,200.0,889.2796050157339,6,7.0962962962962965,8.041666666666666,8.893838158871567,1.0
4762,78.0,250.0,344.85196829182075,7,5.247990815154994,5.20036210018105,8.893838158871567,1.0
10370,59.9,1650.0,640.2596824377096,13,8.292792792792794,8.292792792792794,8.893838158871567,2.0
27635,49.0,300.0,24.358367005654166,14,5.247990815154994,5.20036210018105,3.889908256880734,2.0
21883,59.0,1750.0,518.05373624217,12,8.292792792792794,8.292792792792794,6.367977528089888,2.0
18166,49.99,650.0,27.00472087052417,5,4.321100917431193,5.20036210018105,4.188768009408998,1.0
56457,12.99,200.0,809.0444230745743,5,4.1875,5.20036210018105,10.7578125,1.0
46621,35.0,250.0,23.108938548576702,2,5.247990815154994,5.20036210018105,4.188768009408998,0.0
66169,27.99,300.0,12.343611753132302,1,5.743781094527363,5.20036210018105,3.751412429378531,0.0
42418,58.99,200.0,15.467995883098483,1,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
62588,159.8,4000.0,13.280395465693518,1,4.796052631578948,5.20036210018105,4.17948717948718,0.0
45032,49.9,150.0,87.13285309746351,1,4.517647058823529,5.20036210018105,3.756410256410256,0.0
25595,27.99,300.0,878.4439801437028,15,5.743781094527363,5.20036210018105,9.09181141439206,2.0
5847,298.9,1452.0,34.21427456157836,1,6.3426573426573425,5.20036210018105,3.836734693877551,0.0
3876,59.9,1650.0,461.08847418464467,12,8.292792792792794,8.292792792792794,10.7578125,2.0
47698,21.9,300.0,583.6654974572855,7,8.075601374570446,8.164498531263114,8.893838158871567,1.0
46027,49.77,100.0,34.77784819084382,5,5.575342465753424,5.526881720430108,3.836734693877551,1.0
37273,89.9,450.0,496.1687460144779,11,8.570652173913043,8.041666666666666,5.748538011695906,2.0
5374,45.0,300.0,1480.392682747376,7,5.247990815154994,5.20036210018105,12.223880597014926,1.0
83543,29.0,200.0,20.897136055766115,7,5.247990815154994,5.20036210018105,4.188768009408998,1.0
78077,59.0,117.0,718.4805832113153,18,8.313725490196079,8.26126126126126,11.12,3.0
68439,150.0,4000.0,54.7832569509926,5,4.796052631578948,5.20036210018105,4.700787401574803,1.0
15400,129.9,630.0,14.103884071546547,2,6.3426573426573425,5.20036210018105,4.188768009408998,0.0
60622,49.9,1550.0,423.0308996615558,5,8.292792792792794,8.292792792792794,4.188768009408998,1.0
58517,15.0,150.0,378.458194180562,11,5.934782608695652,5.20036210018105,10.72463768115942,2.0
35733,110.9,875.0,542.8270918551239,6,7.049586776859504,8.041666666666666,4.188768009408998,1.0
43802,148.0,125.0,1255.2274101430878,13,7.049586776859504,8.041666666666666,11.12280701754386,2.0
52953,31.9,200.0,487.42688581659047,6,5.259803921568627,5.259803921568627,4.188768009408998,1.0
44164,17.9,200.0,298.5320724261969,3,7.230769230769231,8.164498531263114,4.188768009408998,0.0
40974,55.0,300.0,2140.2875597270936,8,5.247990815154994,5.20036210018105,11.414285714285716,1.0
16164,38.9,300.0,482.71071467905034,4,5.259803921568627,5.259803921568627,4.188768009408998,0.0
80215,333.0,600.0,309.59199759238646,12,8.39080459770115,8.26126126126126,4.188768009408998,2.0
19533,29.0,250.0,19.94538951322953,1,5.247990815154994,5.20036210018105,3.859154929577465,0.0
301,139.85,2550.0,234.7659410311103,6,8.373983739837398,8.164498531263114,3.756410256410256,1.0
39386,69.9,2600.0,17.85471491098247,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
29017,27.9,200.0,485.87043314254424,3,5.259803921568627,5.259803921568627,4.188768009408998,0.0
14405,219.99,1850.0,2357.616142389181,16,6.062874251497006,5.20036210018105,12.578947368421051,3.0
87900,250.0,12250.0,10.689053323943638,1,4.796052631578948,5.20036210018105,4.188768009408998,0.0
102500,59.9,213.0,617.1846013146263,4,7.0962962962962965,8.041666666666666,3.7177914110429446,0.0
40666,222.0,939.0,910.09891234744,10,8.470588235294118,8.041666666666666,7.949838187702265,2.0
92239,34.99,200.0,491.1197843501748,5,5.0365448504983386,5.063977746870654,7.747474747474747,1.0
77842,29.99,550.0,288.6010812611558,8,7.84549356223176,8.164498531263114,4.188768009408998,1.0
64319,59.9,1550.0,650.7011795963556,2,8.292792792792794,8.292792792792794,7.961165048543689,0.0
99687,45.9,700.0,295.2411196948469,2,8.075601374570446,8.164498531263114,3.774509803921569,0.0
54209,199.0,4150.0,287.31117245919796,12,6.775510204081633,7.735135135135135,3.756410256410256,2.0
85916,40.0,450.0,93.41018474169218,1,4.796052631578948,5.20036210018105,3.756410256410256,0.0
105653,22.9,400.0,287.6688372672069,7,7.230769230769231,8.164498531263114,4.188768009408998,1.0
50169,22.99,525.0,540.9251307681859,7,8.13469387755102,8.164498531263114,7.747474747474747,1.0
26486,40.9,200.0,357.0244555946342,3,5.054347826086956,5.526881720430108,6.367977528089888,0.0
28242,21.99,125.0,343.0704328481577,7,5.185567010309279,5.20036210018105,8.893838158871567,1.0
51455,14.99,200.0,10.146737945007784,1,4.321100917431193,5.20036210018105,3.944881889763779,0.0
88257,49.9,600.0,295.0109207618984,4,7.230769230769231,8.164498531263114,3.774509803921569,0.0
49620,179.99,2200.0,27.08244824299964,1,6.2924528301886795,6.593373493975903,8.893838158871567,0.0
36099,99.9,1600.0,313.0063901866009,6,9.006535947712418,8.164498531263114,3.751412429378531,1.0
16398,35.9,250.0,467.7115114351417,3,5.259803921568627,5.259803921568627,3.944881889763779,0.0
2349,159.9,3500.0,821.9074329971603,10,5.205128205128205,5.063977746870654,10.7578125,2.0
38175,29.5,1867.0,14.453462218584855,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
18440,27.99,100.0,478.2062597818488,7,4.873333333333333,5.20036210018105,7.949838187702265,1.0
89001,205.0,4600.0,501.39099587646945,5,4.5978260869565215,5.20036210018105,7.949838187702265,1.0
78820,174.0,125.0,513.9081735978733,8,7.049586776859504,8.041666666666666,4.700787401574803,1.0
37255,14.5,350.0,555.5714322107584,11,4.388535031847134,5.20036210018105,6.913793103448276,2.0
46862,59.9,1500.0,526.2107331598505,6,8.292792792792794,8.292792792792794,6.367977528089888,1.0
45141,22.32,200.0,9.735086718526505,1,5.259803921568627,5.259803921568627,7.949838187702265,0.0
95654,153.0,2400.0,307.39706367587723,6,8.455645161290322,8.164498531263114,4.188768009408998,1.0
87075,24.99,300.0,1.551177741574633,3,5.743781094527363,5.20036210018105,4.188768009408998,0.0
103170,39.5,650.0,595.9546306625883,19,7.230769230769231,8.164498531263114,8.893838158871567,3.0
43244,289.9,1000.0,7.479017783278177,2,6.3426573426573425,5.20036210018105,4.1,0.0
75633,40.9,650.0,325.74492779092856,14,5.054347826086956,5.526881720430108,8.893838158871567,2.0
14284,199.9,875.0,536.3616906002612,4,7.049586776859504,8.041666666666666,4.188768009408998,0.0
7524,299.99,275.0,20.91214602937719,1,6.2924528301886795,6.593373493975903,8.893838158871567,0.0
73884,56.99,250.0,11.592965935631616,3,5.0365448504983386,5.063977746870654,3.873015873015873,0.0
101961,159.0,16000.0,600.8772450512112,13,8.455645161290322,8.164498531263114,9.10344827586207,2.0
65308,29.98,250.0,23.496312575240005,1,5.743781094527363,5.20036210018105,3.5444444444444443,0.0
102239,69.9,167.0,532.4872597694675,7,9.191919191919192,8.041666666666666,4.188768009408998,1.0
50998,50.9,213.0,546.9067955882043,3,7.0962962962962965,8.041666666666666,3.944881889763779,0.0
10809,49.0,250.0,42.32283548829448,1,5.247990815154994,5.20036210018105,4.188768009408998,0.0
15526,59.9,750.0,365.6670516103478,7,8.075601374570446,8.164498531263114,6.913793103448276,1.0
81312,86.9,1825.0,299.45423941455556,6,8.455645161290322,8.164498531263114,4.188768009408998,1.0
64513,184.9,1300.0,861.9097967760673,7,6.3426573426573425,5.20036210018105,9.09181141439206,1.0
8061,49.9,100.0,22.58174997736837,1,4.517647058823529,5.20036210018105,4.188768009408998,0.0
12513,65.0,250.0,2382.4069306825463,14,5.247990815154994,5.20036210018105,12.578947368421051,2.0
87321,50.1,700.0,125.60147503407048,5,8.075601374570446,8.164498531263114,5.133333333333334,1.0
41996,37.99,500.0,296.0058510301151,14,8.049504950495049,8.164498531263114,4.188768009408998,2.0
46753,198.99,409.0,428.5175105409073,5,8.12719298245614,8.26126126126126,7.949838187702265,1.0
70961,299.99,1354.0,17.226664347027665,0,6.2924528301886795,6.593373493975903,8.893838158871567,0.0
41675,110.0,3500.0,289.2530412985608,3,5.0395189003436425,5.20036210018105,5.395348837209302,0.0
36434,134.55,2100.0,320.7088744899053,3,7.927835051546392,8.164498531263114,4.17948717948718,0.0
105271,219.77,300.0,28.03976850847945,1,5.575342465753424,5.526881720430108,4.188768009408998,0.0
93451,69.9,2600.0,423.6893330880202,7,5.0395189003436425,5.20036210018105,5.463414634146342,1.0
109179,139.9,2250.0,288.2682120154954,8,8.373983739837398,8.164498531263114,4.188768009408998,1.0
6510,49.0,1550.0,402.39734849066775,6,8.292792792792794,8.292792792792794,3.859154929577465,1.0
107718,121.0,450.0,287.22707517047627,12,8.39080459770115,8.26126126126126,4.188768009408998,2.0
63369,272.9,3300.0,349.59897921270596,6,6.209302325581396,7.735135135135135,5.395348837209302,1.0
60785,34.99,200.0,97.3768962779183,0,5.0365448504983386,5.063977746870654,3.756410256410256,0.0
102100,26.0,350.0,303.1954240354797,5,8.13469387755102,8.164498531263114,4.188768009408998,1.0
18837,32.99,750.0,45.80917151091733,4,4.796052631578948,5.20036210018105,5.169934640522876,0.0
104546,89.99,1200.0,338.3337477476085,8,6.062874251497006,5.20036210018105,8.893838158871567,1.0
25542,105.0,1000.0,904.8093720945626,6,7.125,6.593373493975903,9.09181141439206,1.0
46886,86.9,1383.0,547.6681968844549,21,8.455645161290322,8.164498531263114,7.949838187702265,3.0
16555,55.0,250.0,24.358367005654166,0,5.247990815154994,5.20036210018105,3.889908256880734,0.0
2235,13.99,250.0,22.086535503657124,3,4.1875,5.20036210018105,3.5444444444444443,0.0
61232,27.0,3450.0,345.6166786261149,3,4.796052631578948,5.20036210018105,8.893838158871567,0.0
4295,32.99,650.0,12.334425623711269,4,4.796052631578948,5.20036210018105,4.188768009408998,0.0
60311,89.9,1383.0,293.53436102425707,3,8.455645161290322,8.164498531263114,3.774509803921569,0.0
20151,49.7,1650.0,100.99031208034594,7,8.373983739837398,8.164498531263114,7.1,1.0
5110,29.0,200.0,3.768666467849207,1,5.247990815154994,5.20036210018105,4.188768009408998,0.0
31768,49.0,3000.0,2610.038894246748,19,9.76923076923077,7.735135135135135,13.850746268656716,3.0
7429,29.98,175.0,43.66661413346678,2,5.743781094527363,5.20036210018105,5.169934640522876,0.0
